"""","平均在院患者数_総 数(人)","平均在院患者数_精 神(人)","平均在院患者数_感染症(人)","平均在院患者数_結 核(人)","平均在院患者数_療養・一般その他(人)","１日平均外来患者(人)","平均在院日数_ 精 神(日)","平均在院日数_ 結 核(日)","平均在院日数_療養一般・その他(日)"
"平成 9年(1997年)","12149.0","2613.0","0.0","176.0","9360.0","18140.0","661.8","179.6","36.6"
"平成10年(1998年)","12112.0","2555.0","0.0","155.0","9402.0","17845.0","585.2","169.1","35.5"
"平成11年(1999年)","12079.0","2498.0","0.0","161.0","9421.0","17972.0","557.5","182.6","34.6"
"平成12年(2000年)","12374.0","2485.0","0.0","151.0","9738.0","18393.0","527.6","135.2","34.5"
"","","","","","","","","",""
"平成13年(2001年)","12331.0","2455.0","-","152.0","9724.0","18537.0","494.1","162.1","34.0"
"平成14年(2002年)","12265.2","2448.2","-","132.8","9684.2","18241.4","470.2","145.4","32.8"
"平成15年(2003年)","12068.7","2381.2","-","122.0","9565.5","14117.5","457.2","130.2","31.3"
"平成16年(2004年)","12151.2","2343.4","0.1","105.8","9702.0","13931.0","460.8","113.1","31.7"
"平成17年(2005年)","12056.5","2272.9","0.0","101.1","9682.5","13449.8","458.7","105.1","30.9"
"","","","","","","","","",""
"平成18年(2006年)","11900.0","2196.6","-","107.3","9596.1","13065.7","397.1","113.7","29.6"
"平成19年(2007年)","11716.6","2121.7","0.1","97.2","9497.6","12709.1","386.3","122.4","28.6"
"平成20年(2008年)","11765.5","2110.5","-","97.7","9557.3","12404.5","380.0","113.8","28.6"
"平成21年(2009年)","11644.5","2082.1","-","90.2","9465.9","12349.3","375.3","137.4","28.9"
"平成22年(2010年)","11661.4","2000.8","-","96.4","9570.5","12370.3","352.4","124.9","28.6"
"","","","","","","","","",""
"平成23年(2011年)","11518.2","1975.1","0.1","95.5","9447.5","12295.8","347.0","137.0","28.3"
"平成24年(2012年)","11308.953424657535","1922.1150684931506","0.7424657534246575","71.92328767123287","9314.172602739725","12261.753424657534","335.43963662443224","106.93279022403259","27.15968635533879"
"平成25年(2013年)","10907.0","1821.1","0.7","19.2","9066.1","12007.6","303.2","61.1","26.8"
